bathrooms,bedrooms,latitude,longitude,price,photos_num,description_len,features_len,Elevator,Cats Allowed,Hardwood Floors,Dogs Allowed,Doorman,Dishwasher,No Fee,Laundry in Building,Fitness Center,Pre-War,Laundry in Unit,Roof Deck,Outdoor Space,Dining Room,High Speed Internet,Balcony,Swimming Pool,Laundry In Building,New Construction,Terrace,studio,created_delta,building_id_ct,manager_id_ct,interest_level
1.0,1,40.7225,-74.0099,3995,10,95,12,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,-2559107.9,31,9,1
1.0,3,40.7695,-73.9603,4300,5,148,8,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,-2634288.2,92,214,1
1.0,0,40.7601,-73.9901,2095,3,33,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2478522.2,133,58,0
1.0,3,40.7031,-73.9283,4150,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2513811.4,8286,7,0
1.0,3,40.8336,-73.9425,2775,6,37,4,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2573383.1,2,146,1
1.0,3,40.7691,-73.9554,4395,5,104,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2608847.0,8286,16,0
1.0,0,40.7489,-73.9765,2450,3,108,9,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,-2530617.4,98,44,0
2.0,4,40.7805,-73.947,5500,6,148,5,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-2487822.0,8286,12,0
0.0,2,40.803,-73.9664,2850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2581869.5,15,9,0
2.0,2,40.7637,-73.9938,4800,4,134,7,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,-2599800.7,34,14,0
2.0,4,40.7929,-73.9661,5500,6,83,14,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,1,-2555502.4,47,79,0
2.0,2,40.6682,-73.9801,3000,5,87,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2625590.6,8286,17,0
1.0,0,40.7583,-73.9915,3600,5,97,9,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,-2537993.4,8,53,0
1.0,2,40.7055,-74.0079,3100,6,125,7,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-2544744.4,96,36,1
1.0,1,40.7386,-73.9819,2695,12,70,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2694619.6,14,6,0
2.0,4,40.8251,-73.951,3599,1,67,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2582562.0,8,1,0
1.0,1,40.7233,-73.9915,4675,20,71,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2555916.8,24,206,0
1.0,1,40.7652,-73.9246,2095,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2607454.7,8286,233,0
1.0,2,40.8273,-73.945,1800,9,119,13,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,-2485967.2,3,141,1
1.0,1,40.7897,-73.9734,3959,4,223,8,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,-2529572.9,38,8,0
2.0,2,40.7775,-73.9536,3100,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2686144.2,30,3,0
1.0,1,40.7303,-73.9756,3466,13,66,6,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-2522155.3,1,42,2
1.0,2,40.6907,-73.9216,2900,2,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2582101.1,8286,36,0
1.0,0,40.818,-73.9409,1495,5,133,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2615739.9,7,15,2
1.0,4,40.7427,-73.9781,4100,7,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2461406.4,14,40,1
1.0,2,40.7297,-73.9832,4600,5,39,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2487824.8,8286,7,0
2.0,3,40.8462,-73.94,3995,12,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2590046.0,9,2533,0
2.0,2,40.7613,-73.9998,4190,5,73,12,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,-2598356.2,8286,96,0
1.0,2,40.6764,-73.9512,2600,4,88,5,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-2661280.6,2,11,1
1.0,1,40.7297,-73.9832,3250,6,125,4,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,-2573839.6,17,23,1
2.0,2,40.7454,-73.9776,5800,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2663158.6,28,410,0
1.0,1,40.6911,-73.9201,1400,12,168,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2576779.7,1,1,2
1.0,1,40.7494,-73.9875,3700,12,120,9,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,-2608248.1,128,330,0
1.0,1,40.7571,-73.9647,2980,8,85,6,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-2606905.7,17,41,1
1.0,0,40.7521,-73.9743,3695,15,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2667383.5,34,11,0
1.0,2,40.7198,-73.9898,3100,5,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2512910.6,5,69,2
1.0,0,40.7079,-74.0027,3385,5,86,10,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-2475133.6,8286,2533,0
1.0,1,40.7625,-73.9864,3175,6,104,6,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,-2667480.4,24,23,0
1.0,1,40.6551,-73.9616,2585,3,242,10,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,-2495828.3,8286,20,1
1.0,1,40.7513,-73.9715,4000,8,98,12,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,-2496022.0,12,2533,0
1.0,3,40.7084,-74.0151,3300,10,230,14,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,-2461535.5,26,46,1
1.0,1,40.7054,-74.0095,2600,5,80,4,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-2702292.9,77,316,0
1.0,3,40.7362,-73.9794,3795,5,97,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,-2650934.6,8,104,1
2.0,2,40.6969,-73.983,3625,7,61,16,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,-2546568.9,67,170,1
1.0,0,40.7662,-73.9656,2000,7,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2680290.7,2,2533,0
1.0,0,40.74,-73.9976,2300,5,97,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2660696.7,8286,40,0
4.0,5,40.7783,-73.9604,20000,7,63,8,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,-2555195.1,2,89,0
2.0,3,40.755,-73.9636,4150,7,122,9,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,-2589483.9,30,289,0
1.0,0,40.7051,-74.0085,2750,12,46,15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-2543856.9,1,4,2
1.0,1,40.7658,-73.9781,2650,6,89,9,1,0,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,-2477538.8,41,168,2
1.0,2,40.7688,-73.9608,2900,6,92,9,1,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,-2589705.8,32,169,2
1.0,1,40.7243,-73.9939,3200,2,102,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2681544.3,36,3,0
2.0,2,40.7681,-73.9563,4995,5,67,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2607611.1,26,206,0
1.0,2,40.7517,-73.969,3195,6,97,9,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,-2468992.1,92,289,1
1.0,0,40.7586,-73.9838,2050,3,94,5,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2495012.5,127,76,0
1.0,0,40.7319,-73.9875,2850,2,76,8,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,-2685787.5,18,21,2
1.0,1,40.8031,-73.9684,2750,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2582753.8,1,402,0
2.0,2,40.7661,-73.9461,3451,7,94,11,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,-2677464.4,25,711,1
1.0,1,40.7163,-74.0042,3650,6,344,8,1,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,-2539128.0,28,330,0
1.0,0,40.7595,-73.9922,1650,3,42,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2538308.8,13,75,2
2.0,2,40.7111,-74.0055,7300,12,42,9,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,1,-2694450.7,8286,25,0
1.0,2,40.7866,-73.9504,2850,6,57,3,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-2642692.6,7,47,0
2.0,2,40.7613,-73.9998,4790,6,83,12,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,0,1,-2676438.4,123,95,0
1.0,1,40.8495,-73.9328,1995,9,193,10,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2659828.3,8286,46,1
1.0,1,40.8668,-73.9277,1800,4,80,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2651966.8,8286,9,0
1.0,1,40.7246,-73.9833,2895,5,203,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2504542.1,9,4,0
1.0,2,40.7201,-73.906,2100,5,200,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2547668.1,1,2533,0
2.0,2,40.7676,-73.9813,8850,4,89,10,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,-2495847.4,8286,21,0
1.0,1,40.7239,-73.9947,3200,5,69,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2512615.0,11,122,0
1.0,0,40.7468,-73.9818,2575,0,8,4,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2582926.3,8286,8,0
2.0,2,40.7827,-73.9461,2350,5,56,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2544116.3,14,13,0
2.0,3,40.7999,-73.9621,4250,5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2668110.9,3,33,0
2.0,3,40.7382,-73.9918,12995,5,103,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-2494911.5,12,28,0
1.0,3,40.708,-74.0149,3254,11,213,5,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-2668601.0,212,26,0
1.0,1,40.8689,-73.9168,1950,6,96,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2634240.8,5,50,1
1.0,0,40.7792,-73.9514,2000,4,96,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2468842.1,7,373,1
1.0,1,40.7471,-73.9416,3450,3,123,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2548013.2,28,17,0
2.0,2,40.7324,-73.9875,4995,6,135,5,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-2677612.1,26,26,0
2.0,3,40.807,-73.9454,3600,6,92,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2660645.0,8286,9,0
1.0,2,40.798,-73.9327,2195,10,74,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2529698.1,1,1,1
1.0,2,40.8246,-73.9508,2400,5,85,8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2616698.6,8286,9,0
1.0,1,40.7746,-73.9535,2100,5,59,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2486193.7,5,162,0
1.0,1,40.7478,-74.0008,3745,7,73,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2478719.4,20,134,0
2.0,2,40.706,-74.0117,8500,1,157,15,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,-2556558.1,1,23,0
1.0,1,40.7382,-74.0023,4050,5,107,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2547799.5,15,5,0
1.0,0,40.7226,-73.9963,3295,1,91,3,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2546441.4,10,21,0
1.0,0,40.7058,-74.0096,2590,8,86,19,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,-2595635.4,33,9,0
1.0,2,40.6877,-73.945,2950,4,31,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2582832.7,8286,15,0
1.0,0,40.8143,-73.9597,1733,4,151,3,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2663277.0,5,5,2
1.0,0,40.7651,-73.9636,10200,5,124,14,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,-2538325.9,4,256,0
2.0,2,40.7675,-73.9607,5000,4,110,9,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,-2495733.4,8286,72,0
1.0,4,40.6963,-73.9204,3650,6,133,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2668891.1,2,1,0
1.0,1,40.7273,-73.9831,2395,2,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2522384.2,8286,93,0
2.5,3,40.7707,-73.9817,17769,7,103,6,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2677498.6,33,711,0
1.5,4,40.7817,-73.9496,4995,5,133,8,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,-2530563.9,2,29,0
2.0,2,40.7815,-73.948,4100,0,130,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2643329.0,8286,11,0
1.0,1,40.7772,-73.9862,3095,5,124,9,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,-2564904.7,61,170,0
3.0,4,40.7708,-73.9817,16000,2,127,9,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,-2537931.4,33,276,0
1.0,1,40.7771,-73.9445,2850,12,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2538174.6,18,128,0
1.0,2,40.7575,-73.9625,3400,4,73,5,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2461243.7,8286,17,0
1.0,2,40.7313,-74.0029,3400,4,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2478521.8,8,64,2
2.0,2,40.7548,-73.9944,4800,5,188,12,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2548003.3,85,30,0
1.0,1,40.7467,-73.9775,2295,6,136,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-2617429.5,1,26,2
1.0,0,40.7065,-74.0077,2846,10,111,9,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-2561933.5,39,42,0
1.0,2,40.7228,-73.9945,4895,5,112,4,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,-2494853.0,21,28,0
1.0,3,40.7231,-74.0044,3625,6,101,4,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-2667669.2,79,41,1
1.0,3,40.7972,-73.9486,3395,6,178,5,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2546700.2,12,85,0
1.0,2,40.7612,-73.9978,3100,6,134,14,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,-2460986.9,139,67,1
1.0,1,40.7448,-73.9909,4507,6,129,10,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,-2530592.1,52,711,0
1.0,0,40.7621,-73.9625,2300,3,62,5,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2608269.7,14,46,1
1.0,2,40.7246,-73.8575,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2590485.7,1,3,0
2.0,3,40.7643,-73.964,6500,4,83,5,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2477750.7,17,276,0
2.0,2,40.7775,-73.9536,3000,5,99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2668471.4,30,53,0
1.0,1,40.7378,-74.0015,3495,3,40,8,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2548019.5,4,7,0
1.0,0,40.8198,-73.9578,1795,4,97,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2564648.2,126,33,0
2.5,3,40.768,-73.9533,6300,6,61,14,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,1,1,-2615980.8,14,276,0
2.0,3,40.7742,-73.9475,4900,4,55,4,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2539720.9,8286,8,0
1.0,2,40.6834,-73.9208,1850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2666837.8,1,3,2
1.0,2,40.7349,-73.9863,4000,7,121,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2555389.4,110,107,1
1.0,1,40.7301,-73.9865,2675,4,275,8,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2659802.6,8286,8,0
1.0,0,40.7294,-73.8549,1625,9,104,5,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2530608.6,4,16,0
2.0,2,40.7579,-73.9653,5750,0,0,5,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2529728.6,19,103,0
1.0,1,40.8243,-73.9438,1895,0,29,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2522416.9,8286,30,0
1.0,2,40.7081,-74.0065,3258,4,115,9,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-2598607.1,165,10,0
1.0,2,40.7131,-73.9959,2516,5,68,5,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-2641794.6,1,41,2
1.0,2,40.7269,-73.9787,2450,2,49,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2555205.7,20,120,1
1.0,1,40.7292,-73.9886,3950,7,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2656320.4,3,144,0
1.0,2,40.7198,-73.9898,3050,7,170,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2598474.6,5,29,2
1.0,1,40.7272,-73.9916,5995,13,108,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2667559.5,21,2533,0
1.0,3,40.7295,-73.9893,4295,5,54,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2634231.8,4,39,1
2.0,2,40.7833,-73.9493,5750,8,220,6,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2668886.7,4,2,0
1.0,0,40.785,-73.9776,2200,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2629318.4,8286,153,0
1.0,2,40.7606,-73.9914,2875,4,137,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2660263.3,2,3,0
1.0,2,40.7854,-73.977,3479,2,48,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2651900.6,8286,6,0
1.0,2,40.7694,-73.9887,3300,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2600023.4,3,402,0
1.0,2,40.7984,-73.9682,2650,0,128,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2582851.8,8286,4,0
1.0,1,40.7597,-73.9929,2100,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2469019.0,10,112,0
2.0,3,40.7802,-73.9444,5300,3,104,12,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,-2606604.0,36,276,0
1.0,3,40.6382,-73.9572,2400,5,68,5,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,-2676335.4,2,5,0
1.0,2,40.7177,-73.9984,3995,7,126,7,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,-2555287.5,33,107,0
1.0,2,40.7595,-73.9617,2900,6,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2699272.9,1,159,0
1.0,1,40.7412,-73.9772,3150,10,75,5,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2513455.5,131,34,0
2.0,4,40.7765,-73.9458,4600,4,91,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2546438.4,5,168,1
1.0,2,40.8039,-73.9573,3000,6,158,8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2564635.3,8286,15,0
1.0,2,40.7514,-73.9864,3150,5,87,11,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1,-2589810.1,112,13,2
1.0,2,40.7751,-73.9481,2475,5,69,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2573341.4,12,87,0
1.0,1,40.7803,-73.9761,3425,4,31,4,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-2503678.5,26,2533,0
2.0,3,40.7073,-74.0046,4800,5,42,13,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,-2569504.3,213,2533,0
1.0,0,40.7472,-73.956,2495,9,202,12,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,1,-2625670.7,38,170,0
1.0,1,40.7802,-73.9444,3295,0,0,8,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2677802.1,36,402,0
1.0,1,40.7957,-73.9705,2900,2,64,4,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2548176.9,8286,3,0
1.0,1,40.7528,-74.0032,3190,4,59,10,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,-2573489.8,8286,210,0
2.0,2,40.7518,-73.9695,4650,5,289,9,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-2590403.0,19,49,0
1.0,1,40.7406,-73.9823,3000,8,131,8,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,-2538226.8,20,33,0
1.0,2,40.8266,-73.9493,2100,0,23,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2531004.7,8286,9,0
2.0,3,40.8274,-73.9514,4475,0,59,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-2548349.6,8286,14,0
1.0,2,40.752,-74.0014,3800,4,68,13,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,-2615748.5,15,276,0
1.0,2,40.7669,-73.9621,5775,15,6,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,-2608218.1,29,41,0
3.0,4,40.7888,-73.9549,16000,8,127,11,1,0,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,-2469106.0,18,246,0
1.0,0,40.7066,-74.0101,2625,9,182,5,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2478233.2,63,2533,0
1.0,1,40.7396,-73.9885,3295,11,78,5,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,-2494838.5,19,191,0
1.0,1,40.7635,-73.9848,2975,0,83,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2539649.1,8286,2533,0
1.0,2,40.7456,-74.0053,3600,5,133,13,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,1,-2686147.7,41,67,1
1.0,1,40.7993,-73.9625,2500,3,156,5,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,-2495934.5,18,37,0
1.0,1,40.7599,-73.9874,4100,10,233,7,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,-2496164.8,1,1,0
1.0,0,40.7466,-73.9779,2600,5,114,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2530983.5,8286,40,0
2.0,2,40.7183,-73.9865,2800,7,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2621719.9,1,2533,1
2.0,2,40.7716,-73.9506,5600,6,60,5,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-2651945.1,8286,11,0
1.0,1,40.7056,-74.0162,3230,5,152,9,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,-2607474.4,215,2533,0
1.0,2,40.7388,-74.0018,3600,7,38,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2703344.2,58,43,0
